Source,Target,Type
1,8,Undirected
1,30,Undirected
1,43,Undirected
1,72,Undirected
2,8,Undirected
2,13,Undirected
2,41,Undirected
2,43,Undirected
3,9,Undirected
3,11,Undirected
3,95,Undirected
4,11,Undirected
5,18,Undirected
5,30,Undirected
5,66,Undirected
5,104,Undirected
6,66,Undirected
6,92,Undirected
7,24,Undirected
7,41,Undirected
7,68,Undirected
7,88,Undirected
7,108,Undirected
8,54,Undirected
9,24,Undirected
9,31,Undirected
9,83,Undirected
9,102,Undirected
9,118,Undirected
10,35,Undirected
10,65,Undirected
10,70,Undirected
11,23,Undirected
12,24,Undirected
12,55,Undirected
12,80,Undirected
12,106,Undirected
13,68,Undirected
13,98,Undirected
13,102,Undirected
13,112,Undirected
14,65,Undirected
16,31,Undirected
16,64,Undirected
16,69,Undirected
17,19,Undirected
17,22,Undirected
17,39,Undirected
18,82,Undirected
19,36,Undirected
19,91,Undirected
19,111,Undirected
20,51,Undirected
20,63,Undirected
20,89,Undirected
22,36,Undirected
22,64,Undirected
22,69,Undirected
22,84,Undirected
22,95,Undirected
23,52,Undirected
23,91,Undirected
23,93,Undirected
23,111,Undirected
24,45,Undirected
24,101,Undirected
24,111,Undirected
25,47,Undirected
25,67,Undirected
25,118,Undirected
26,52,Undirected
27,85,Undirected
29,110,Undirected
31,66,Undirected
31,71,Undirected
31,94,Undirected
32,108,Undirected
32,114,Undirected
33,47,Undirected
33,49,Undirected
33,121,Undirected
34,37,Undirected
34,73,Undirected
34,87,Undirected
34,108,Undirected
36,56,Undirected
36,74,Undirected
36,89,Undirected
37,65,Undirected
37,84,Undirected
37,110,Undirected
38,64,Undirected
39,61,Undirected
40,79,Undirected
41,47,Undirected
41,57,Undirected
42,75,Undirected
44,118,Undirected
45,47,Undirected
46,56,Undirected
49,87,Undirected
49,105,Undirected
51,52,Undirected
53,72,Undirected
54,74,Undirected
55,61,Undirected
55,81,Undirected
55,86,Undirected
55,115,Undirected
56,120,Undirected
57,64,Undirected
57,71,Undirected
57,78,Undirected
57,86,Undirected
57,98,Undirected
57,121,Undirected
58,60,Undirected
58,77,Undirected
58,83,Undirected
59,90,Undirected
59,111,Undirected
61,74,Undirected
61,85,Undirected
61,101,Undirected
63,117,Undirected
64,73,Undirected
64,97,Undirected
64,98,Undirected
64,109,Undirected
65,77,Undirected
65,99,Undirected
65,107,Undirected
66,110,Undirected
68,85,Undirected
68,91,Undirected
69,74,Undirected
69,75,Undirected
69,94,Undirected
69,96,Undirected
71,91,Undirected
72,97,Undirected
74,82,Undirected
74,115,Undirected
74,116,Undirected
75,113,Undirected
76,78,Undirected
76,84,Undirected
77,104,Undirected
78,89,Undirected
79,109,Undirected
80,104,Undirected
81,90,Undirected
82,113,Undirected
83,106,Undirected
84,115,Undirected
85,103,Undirected
89,100,Undirected
91,100,Undirected
91,113,Undirected
93,101,Undirected
94,118,Undirected
95,117,Undirected
96,105,Undirected
96,119,Undirected
97,106,Undirected
98,99,Undirected
100,109,Undirected
102,103,Undirected
105,117,Undirected
107,108,Undirected